Listing ID,title,neighborhood,bedrooms,bathrooms,area,area_unit,area_m2,AT,AT_unit,price,currency,transaction,property_type,agency,date,notes,source_type,ingestion_id,pipeline_version,source_file,source_agency
16,"Camino del Molino, casa de 3 hab 1 baño, 110 m², necesita re",Camino del Molino,3,1.0,110,m²,,,,80000.0,USD,Sale,House,Hobitown,2010-03-12,"Camino del Molino, casa de 3 hab 1 baño, 110 m2, necesita reparaciones, precio $80,000",ocr_manual,hobitown_20100312.txt,v1.0,Hobitown_20100312.csv,Hobitown
17,"Barrio Pradera Sur, apartamento moderno 3 hab 2 baños, 95 m²",Barrio Pradera Sur,3,2.0,95,m²,,,,123000.0,USD,Sale,House,Hobitown,2010-03-12,"Barrio Pradera Sur, apartamento moderno 3 hab 2 baños, 95 m2, área social, $123,000",ocr_manual,hobitown_20100312.txt,v1.0,Hobitown_20100312.csv,Hobitown
18,"Sendero del Roble, casa grande de 5 habitaciones, 3 baños, 2",Sendero del Roble,5,3.0,,,,260,m²,205000.0,USD,Sale,House,Hobitown,2010-03-12,"Sendero del Roble, casa grande de 5 habitaciones, 3 baños, 260 m2, terreno amplio, $205,000",ocr_manual,hobitown_20100312.txt,v1.0,Hobitown_20100312.csv,Hobitown
2,"Centro de Loontoon: apartamento 1 hab 1 baño, 48 m², ideal s",Centro de Loontoon,1,1.0,48,m²,,,,360.0,USD,Rent,House,Loontoon,2010-04-11,"Centro de Loontoon: apartamento 1 hab 1 baño, 48 m2, ideal soltero, edificio tranquilo, $360 mensuales",ocr_manual,loontoon_20100411.txt,v1.0,Loontoon_20100411.csv,Loontoon
3,"Barrio Carrot Hills: casa de 2 habitaciones, 1 baño, 110 m²,",Barrio Carrot Hills,2,1.0,110,m²,,,,590.0,USD,Rent,House,Loontoon,2010-04-11,"Barrio Carrot Hills: casa de 2 habitaciones, 1 baño, 110 m2, patio frontal, zona silenciosa, $590 al mes",ocr_manual,loontoon_20100411.txt,v1.0,Loontoon_20100411.csv,Loontoon
4,"Avenida Warner: apartamento 2 hab 1 baño, 70 m², balcón pequ",Avenida Warner,2,1.0,70,m²,,,,520.0,USD,Rent,House,Loontoon,2010-04-11,"Avenida Warner: apartamento 2 hab 1 baño, 70 m2, balcón pequeño, cerca de comercios, $520 mensuales",ocr_manual,loontoon_20100411.txt,v1.0,Loontoon_20100411.csv,Loontoon
5,"Sector Old Studio: casa de 3 hab 2 baños, 145 m², sala ampli",Sector Old Studio,3,2.0,145,m²,,,,730.0,USD,Rent,House,Loontoon,2010-04-11,"Sector Old Studio: casa de 3 hab 2 baños, 145 m2, sala amplia, buena ventilación, $730 mensuales",ocr_manual,loontoon_20100411.txt,v1.0,Loontoon_20100411.csv,Loontoon
6,"Colonia Bunny Park: apartamento 3 hab 2 baños, 88 m², segund",Colonia Bunny Park,3,2.0,88,m²,,,,680.0,USD,Rent,House,Loontoon,2010-04-11,"Colonia Bunny Park: apartamento 3 hab 2 baños, 88 m2, segundo nivel, ambiente familiar, $680 al mes",ocr_manual,loontoon_20100411.txt,v1.0,Loontoon_20100411.csv,Loontoon
7,"Camino del Lago: casa sencilla de 2 habitaciones, 1 baño, 90",Camino del Lago,2,1.0,90,m²,,,,460.0,USD,Rent,House,Loontoon,2010-04-11,"Camino del Lago: casa sencilla de 2 habitaciones, 1 baño, 90 m2, sin garaje, $460 mensuales",ocr_manual,loontoon_20100411.txt,v1.0,Loontoon_20100411.csv,Loontoon
8,"Barrio Central Toons: apartamento 2 hab 1 baño, 62 m², edifi",Barrio Central Toons,2,1.0,62,m²,,,,490.0,USD,Rent,House,Loontoon,2010-04-11,"Barrio Central Toons: apartamento 2 hab 1 baño, 62 m2, edificio antiguo pero seguro, $490 mensuales",ocr_manual,loontoon_20100411.txt,v1.0,Loontoon_20100411.csv,Loontoon
9,"Loma del Pato: casa familiar de 4 hab 2 baños, 175 m², patio",Loma del Pato,4,2.0,175,m²,,,,890.0,USD,Rent,House,Loontoon,2010-04-11,"Loma del Pato: casa familiar de 4 hab 2 baños, 175 m2, patio amplio, $890 mensuales",ocr_manual,loontoon_20100411.txt,v1.0,Loontoon_20100411.csv,Loontoon
11,"Centro de Loontoon: apartamento 1 hab 1 baño, 50 m², ideal i",Centro de Loontoon,1,1.0,50,m²,,,,52000.0,USD,Sale,House,Loontoon,2010-04-11,"Centro de Loontoon: apartamento 1 hab 1 baño, 50 m2, ideal inversión, precio $52,000",ocr_manual,loontoon_20100411.txt,v1.0,Loontoon_20100411.csv,Loontoon
12,"Barrio Carrot Hills: casa de 3 habitaciones 2 baños, 135 m²,",Barrio Carrot Hills,3,2.0,135,m²,,,,118000.0,USD,Sale,House,Loontoon,2010-04-11,"Barrio Carrot Hills: casa de 3 habitaciones 2 baños, 135 m2, patio trasero, $118,000",ocr_manual,loontoon_20100411.txt,v1.0,Loontoon_20100411.csv,Loontoon
13,"Avenida Warner: apartamento 2 hab 1 baño, 75 m², balcón fron",Avenida Warner,2,1.0,75,m²,,,,78000.0,USD,Sale,House,Loontoon,2010-04-11,"Avenida Warner: apartamento 2 hab 1 baño, 75 m2, balcón frontal, $78,000",ocr_manual,loontoon_20100411.txt,v1.0,Loontoon_20100411.csv,Loontoon
14,"Sector Old Studio: casa amplia de 4 hab 3 baños, 210 m², con",Sector Old Studio,4,3.0,210,m²,,,,162000.0,USD,Sale,House,Loontoon,2010-04-11,"Sector Old Studio: casa amplia de 4 hab 3 baños, 210 m2, construcción sólida, $162,000",ocr_manual,loontoon_20100411.txt,v1.0,Loontoon_20100411.csv,Loontoon
15,"Colonia Bunny Park: apartamento 3 hab 2 baños, 92 m², área s",Colonia Bunny Park,3,2.0,92,m²,,,,128000.0,USD,Sale,House,Loontoon,2010-04-11,"Colonia Bunny Park: apartamento 3 hab 2 baños, 92 m2, área social, $128,000",ocr_manual,loontoon_20100411.txt,v1.0,Loontoon_20100411.csv,Loontoon
16,"Camino del Lago: casa de 3 hab 1 baño, 120 m², necesita mejo",Camino del Lago,3,1.0,120,m²,,,,85000.0,USD,Sale,House,Loontoon,2010-04-11,"Camino del Lago: casa de 3 hab 1 baño, 120 m2, necesita mejoras, precio $85,000",ocr_manual,loontoon_20100411.txt,v1.0,Loontoon_20100411.csv,Loontoon
17,"Barrio Central Toons: apartamento moderno 2 hab 2 baños, 80 ",Barrio Central Toons,2,2.0,80,m²,,,,105000.0,USD,Sale,House,Loontoon,2010-04-11,"Barrio Central Toons: apartamento moderno 2 hab 2 baños, 80 m2, excelente ubicación, $105,000",ocr_manual,loontoon_20100411.txt,v1.0,Loontoon_20100411.csv,Loontoon
18,"Loma del Pato: casa grande de 5 habitaciones, 3 baños, 260 m",Loma del Pato,5,3.0,,,,260,m²,215000.0,USD,Sale,House,Loontoon,2010-04-11,"Loma del Pato: casa grande de 5 habitaciones, 3 baños, 260 m2, terreno amplio, $215,000",ocr_manual,loontoon_20100411.txt,v1.0,Loontoon_20100411.csv,Loontoon
2,"Centro de Toontown: apartamento hermoso y muy cómodo, 2 hab ",Centro de Toontown,2,1.0,65,m²,,,,480.0,USD,Rent,House,Loontoon,2010-05-11,"Centro de Toontown: apartamento hermoso y muy cómodo, 2 hab 1 baño 65 m2 balcón pequeño, sin garaje, agua 24 hrs (de bozo) ambiente tranquilo, edificio seguro, $480 mensuales",ocr_manual,loontoon_20100511.txt,v1.0,Loontoon_20100511.csv,Loontoon
3,Barrio Carrot Hills: casa cómoda de 2 habitaciones 1 baño 12,Barrio Carrot Hills,2,1.0,120,m²,,,,600.0,USD,Rent,House,Loontoon,2010-05-11,"Barrio Carrot Hills: casa cómoda de 2 habitaciones 1 baño 120 m2 patio frontal, ideal familia pequeña, zona tranquila agua permanente, $600 al mes",ocr_manual,loontoon_20100511.txt,v1.0,Loontoon_20100511.csv,Loontoon
4,Sector Old Studio: apartamento sencillo 1 hab 1 baño 42 m² e,Sector Old Studio,1,1.0,42,m²,,,,350.0,USD,Rent,House,Loontoon,2010-05-11,"Sector Old Studio: apartamento sencillo 1 hab 1 baño 42 m2 edificio antiguo pero seguro, ambiente agradable excelente ubicación, $350 mensuales",ocr_manual,loontoon_20100511.txt,v1.0,Loontoon_20100511.csv,Loontoon
5,Avenida Warner: casa hermosa de 3 hab 2 baños 150 m² sala am,Avenida Warner,3,2.0,150,m²,,,,720.0,USD,Rent,House,Loontoon,2010-05-11,"Avenida Warner: casa hermosa de 3 hab 2 baños 150 m2 sala amplia, buena ventilación, circuito cerrado cerca de comercios y transporte, $720 mensuales",ocr_manual,loontoon_20100511.txt,v1.0,Loontoon_20100511.csv,Loontoon
6,"Colonia Bunny Park: apartamento muy cómodo, 2 hab 1 baño 70 ",Colonia Bunny Park,2,1.0,70,m²,,,,510.0,USD,Rent,House,Loontoon,2010-05-11,"Colonia Bunny Park: apartamento muy cómodo, 2 hab 1 baño 70 m2 segundo nivel, zona residencial, agua 24 hrs (de bozo) ambiente familiar, $510 al mes",ocr_manual,loontoon_20100511.txt,v1.0,Loontoon_20100511.csv,Loontoon
7,"Camino del Lago: casa sencilla y fresca, 2 habitaciones 1 ba",Camino del Lago,2,1.0,95,m²,,,,470.0,USD,Rent,House,Loontoon,2010-05-11,"Camino del Lago: casa sencilla y fresca, 2 habitaciones 1 baño 95 m2 sin garaje, buena iluminación natural agua permanente, $470 mensuales",ocr_manual,loontoon_20100511.txt,v1.0,Loontoon_20100511.csv,Loontoon
8,Barrio Central Toons: apartamento hermoso 3 hab 2 baños 90 m,Barrio Central Toons,3,2.0,90,m²,,,,690.0,USD,Rent,House,Loontoon,2010-05-11,"Barrio Central Toons: apartamento hermoso 3 hab 2 baños 90 m2 buena iluminación, edificio con circuito cerrado zona segura, $690 mensuales",ocr_manual,loontoon_20100511.txt,v1.0,Loontoon_20100511.csv,Loontoon
9,"Loma del Pato: casa familiar amplia, 4 hab 2 baños 180 m² pa",Loma del Pato,4,2.0,180,m²,,,,880.0,USD,Rent,House,Loontoon,2010-05-11,"Loma del Pato: casa familiar amplia, 4 hab 2 baños 180 m2 patio grande, zona tranquila y fresca agua 24 hrs, $880 mensuales",ocr_manual,loontoon_20100511.txt,v1.0,Loontoon_20100511.csv,Loontoon
11,Centro de Toontown: apartamento hermoso 2 hab 1 baño 68 m² b,Centro de Toontown,2,1.0,68,m²,,,,66000.0,USD,Sale,House,Loontoon,2010-05-11,"Centro de Toontown: apartamento hermoso 2 hab 1 baño 68 m2 balcón frontal, edificio antiguo bien conservado excelente ubicación, $66,000",ocr_manual,loontoon_20100511.txt,v1.0,Loontoon_20100511.csv,Loontoon
12,Barrio Carrot Hills: casa cómoda de 3 habitaciones 2 baños 1,Barrio Carrot Hills,3,2.0,140,m²,,,,112000.0,USD,Sale,House,Loontoon,2010-05-11,"Barrio Carrot Hills: casa cómoda de 3 habitaciones 2 baños 140 m2 patio trasero y corredor, zona tranquila circuito cerrado, $112,000",ocr_manual,loontoon_20100511.txt,v1.0,Loontoon_20100511.csv,Loontoon
13,Sector Old Studio: apartamento pequeño 1 hab 1 baño 45 m² id,Sector Old Studio,1,1.0,45,m²,,,,53000.0,USD,Sale,House,Loontoon,2010-05-11,"Sector Old Studio: apartamento pequeño 1 hab 1 baño 45 m2 ideal inversión, edificio seguro excelente ubicación, $53,000",ocr_manual,loontoon_20100511.txt,v1.0,Loontoon_20100511.csv,Loontoon
14,"Avenida Warner: casa amplia y hermosa, 4 hab 3 baños 200 m² ",Avenida Warner,4,3.0,200,m²,,,,158000.0,USD,Sale,House,Loontoon,2010-05-11,"Avenida Warner: casa amplia y hermosa, 4 hab 3 baños 200 m2 construcción sólida, sala grande zona segura, $158,000",ocr_manual,loontoon_20100511.txt,v1.0,Loontoon_20100511.csv,Loontoon
15,Colonia Bunny Park: apartamento cómodo 2 hab 1 baño 72 m² vi,Colonia Bunny Park,2,1.0,72,m²,,,,73000.0,USD,Sale,House,Loontoon,2010-05-11,"Colonia Bunny Park: apartamento cómodo 2 hab 1 baño 72 m2 vista a la ciudad, ambiente residencial agua 24 hrs, $73,000",ocr_manual,loontoon_20100511.txt,v1.0,Loontoon_20100511.csv,Loontoon
16,Camino del Lago: casa de 3 hab 1 baño 110 m² necesita repara,Camino del Lago,3,1.0,110,m²,,,,80000.0,USD,Sale,House,Loontoon,2010-05-11,"Camino del Lago: casa de 3 hab 1 baño 110 m2 necesita reparaciones, zona tranquila precio de oportunidad, $80,000",ocr_manual,loontoon_20100511.txt,v1.0,Loontoon_20100511.csv,Loontoon
17,"Barrio Central Toons: apartamento moderno y hermoso, 3 hab 2",Barrio Central Toons,3,2.0,95,m²,,,,123000.0,USD,Sale,House,Loontoon,2010-05-11,"Barrio Central Toons: apartamento moderno y hermoso, 3 hab 2 baños 95 m2 área social, circuito cerrado excelente ubicación, $123,000",ocr_manual,loontoon_20100511.txt,v1.0,Loontoon_20100511.csv,Loontoon
18,"Loma del Pato: casa grande y cómoda, 5 habitaciones 3 baños ",Loma del Pato,5,3.0,,,,260,m²,215000.0,USD,Sale,House,Loontoon,2010-05-11,"Loma del Pato: casa grande y cómoda, 5 habitaciones 3 baños 260 m2 terreno amplio, zona fresca y segura ideal familia grande, $215,000",ocr_manual,loontoon_20100511.txt,v1.0,Loontoon_20100511.csv,Loontoon
